ipc_type,wakeup_variant,message_size_bytes,n_rounds,mean_us,median_us,p90_us,p99_us,p999_us,ci95_lo_us,ci95_hi_us
shm_ablation,adaptive,64,100000,0.232848,0.213,0.28,0.58201,1.807,0.230897,0.234798
shm_ablation,adaptive,256,100000,0.266538,0.244,0.356,0.435,0.65802,0.265464,0.267612
shm_ablation,adaptive,1024,100000,0.536675,0.523,0.607,0.705,2.16901,0.535462,0.537887
shm_ablation,adaptive,4096,50000,1.30233,1.286,1.351,1.427,3.646,1.29462,1.31004
shm_ablation,adaptive,16384,20000,4.14681,4.092,4.2894,4.65801,6.66901,4.14343,4.15019
shm_ablation,adaptive,65536,10000,13.4186,13.476,13.7792,15.6571,22.4123,13.4001,13.437
shm_ablation,adaptive,262144,5000,32.0369,31.21,33.5356,45.8615,67.365,31.9341,32.1397
shm_ablation,adaptive,1048576,2000,156.067,152.353,164.327,180.919,248.443,155.703,156.431
shm_ablation,busy_poll,64,100000,0.222191,0.218,0.224,0.306,0.675002,0.221602,0.222779
shm_ablation,busy_poll,256,100000,0.322918,0.32,0.353,0.422,1.62111,0.321921,0.323914
shm_ablation,busy_poll,1024,100000,0.549256,0.539,0.576,0.641,2.83,0.547698,0.550813
shm_ablation,busy_poll,4096,50000,1.29882,1.286,1.363,1.451,3.664,1.29668,1.30096
shm_ablation,busy_poll,16384,20000,4.17973,4.111,4.368,5.771,7.87615,4.17319,4.18627
shm_ablation,busy_poll,65536,10000,13.1847,12.995,13.826,15.6731,20.6629,13.1698,13.1996
shm_ablation,busy_poll,262144,5000,32.339,31.8355,33.783,36.1045,41.5529,32.3022,32.3758
shm_ablation,busy_poll,1048576,2000,154.721,152.54,160.803,214.523,249.191,154.267,155.176
shm_ablation,eventfd,64,100000,3.14648,3.113,3.244,4.43101,7.57602,3.14402,3.14893
shm_ablation,eventfd,256,100000,3.16609,3.114,3.319,4.67702,7.66008,3.16354,3.16863
shm_ablation,eventfd,1024,100000,3.28936,3.216,3.432,4.97101,8.47101,3.2847,3.29402
shm_ablation,eventfd,4096,50000,3.8303,3.75,4.005,5.27301,7.10401,3.8183,3.84229
shm_ablation,eventfd,16384,20000,6.4489,6.31,6.772,8.74901,15.2338,6.43963,6.45816
shm_ablation,eventfd,65536,10000,15.0604,14.831,15.6631,17.4981,19.1414,14.9641,15.1568
shm_ablation,eventfd,262144,5000,34.0549,33.234,35.88,45.1051,53.7386,33.9928,34.117
shm_ablation,eventfd,1048576,2000,155.553,152.591,162.452,190.589,240.791,155.2,155.907
shm_ablation,futex,64,100000,3.25169,3.207,3.409,4.57002,7.68103,3.24921,3.25417
shm_ablation,futex,256,100000,3.21504,3.18,3.349,4.65101,8.47103,3.21158,3.2185
shm_ablation,futex,1024,100000,3.47604,3.428,3.632,5.11403,8.67204,3.47309,3.47899
shm_ablation,futex,4096,50000,3.83021,3.746,4.01,5.76701,7.80711,3.82675,3.83367
shm_ablation,futex,16384,20000,6.44968,6.333,6.746,8.65303,11.936,6.44201,6.45736
shm_ablation,futex,65536,10000,15.2163,14.914,15.9031,17.9412,28.0161,15.1951,15.2375
shm_ablation,futex,262144,5000,33.9196,33.23,35.6971,44.3551,54.3757,33.861,33.9783
shm_ablation,futex,1048576,2000,155.173,152.156,161.889,190.628,244.961,154.804,155.543
shm_ablation,io_uring,64,100000,4.62432,4.542,4.786,6.85401,9.086,4.61992,4.62873
shm_ablation,io_uring,256,100000,4.55011,4.465,4.687,6.79901,9.02101,4.54536,4.55485
shm_ablation,io_uring,1024,100000,4.84666,4.753,5.009,7.14801,9.41402,4.84352,4.8498
shm_ablation,io_uring,4096,50000,5.49802,5.369,5.698,7.888,10.6601,5.49282,5.50321
shm_ablation,io_uring,16384,20000,7.96323,7.746,8.427,10.574,17.609,7.94544,7.98103
shm_ablation,io_uring,65536,10000,16.2808,16.121,17.107,19.525,33.2109,16.257,16.3047
shm_ablation,io_uring,262144,5000,34.9428,34.14,36.5424,47.1635,68.7254,34.8406,35.0449
shm_ablation,io_uring,1048576,2000,159.02,156.122,165.099,212.985,244.897,158.586,159.454
shm_ablation,spin_backoff,64,100000,0.490904,0.411,0.727,0.781,2.629,0.487304,0.494504
shm_ablation,spin_backoff,256,100000,0.447268,0.405,0.708,0.782,2.28602,0.446316,0.448219
shm_ablation,spin_backoff,1024,100000,0.71912,0.786,0.824,0.886,2.989,0.717306,0.720933
shm_ablation,spin_backoff,4096,50000,1.49831,1.483,1.535,1.733,3.79001,1.49649,1.50013
shm_ablation,spin_backoff,16384,20000,4.38739,4.325,4.403,5.66411,8.02205,4.36798,4.4068
shm_ablation,spin_backoff,65536,10000,13.3536,13.311,13.845,15.771,16.823,13.3421,13.3652
shm_ablation,spin_backoff,262144,5000,32.0386,31.349,33.8462,36.5309,52.5584,31.9543,32.123
shm_ablation,spin_backoff,1048576,2000,152.401,149.975,159.875,191.538,234.988,152.018,152.783
posix_mq,n/a,64,100000,3.40006,3.351,3.581,4.60501,6.137,3.39752,3.4026
posix_mq,n/a,256,100000,3.44832,3.377,3.613,4.65802,6.298,3.44392,3.45273
posix_mq,n/a,1024,100000,3.39759,3.335,3.5271,4.62402,6.29702,3.39153,3.40365
posix_mq,n/a,4096,50000,4.68489,4.606,4.85,6.17103,7.932,4.68077,4.68902
posix_mq,n/a,16384,0,0,0,0,0,0,0,0
posix_mq,n/a,65536,0,0,0,0,0,0,0,0
posix_mq,n/a,262144,0,0,0,0,0,0,0,0
posix_mq,n/a,1048576,0,0,0,0,0,0,0,0
pipe,n/a,64,100000,3.32552,3.294,3.445,4.66901,6.617,3.32304,3.328
pipe,n/a,256,100000,3.32473,3.294,3.424,4.677,6.778,3.31684,3.33261
pipe,n/a,1024,100000,3.53306,3.471,3.711,5.10901,7.27114,3.52912,3.537
pipe,n/a,4096,50000,4.02433,3.922,4.217,6.084,8.01504,4.02011,4.02855
pipe,n/a,16384,20000,7.41777,7.333,7.709,9.57304,10.812,7.41139,7.42415
pipe,n/a,65536,10000,20.1301,19.822,21.157,23.522,32.0801,20.1017,20.1584
pipe,n/a,262144,5000,61.2718,60.208,64.3282,73.2644,90.7059,61.1893,61.3542
pipe,n/a,1048576,2000,267.148,261.026,281.581,393.99,451.114,266.114,268.181
shm_io_uring,io_uring,64,100000,4.4547,4.374,4.606,6.36802,8.036,4.45208,4.45733
