message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us
64,1,0.0943394,201.924,88.907,214.425,317.161,372.846
64,2,0.0955436,192.235,79.1835,206.625,290.439,310.511
64,3,0.0929624,225.912,106.838,233.763,446.476,488.166
64,4,0.0936068,202.047,80.1765,217.7,308.262,346.833
64,5,0.0927363,197.143,85.6055,214.654,291.777,313.497
64,6,0.0925352,195.108,79.14,209.66,296.75,326.201
64,7,0.0925046,199.131,81.426,216.849,297.659,352.737
64,8,0.0943504,193.947,78.8867,209.548,291.56,311.975
64,9,0.0937498,207.363,73.3888,224.835,302.361,320.306
64,10,0.0898556,202.788,75.9007,219.517,299.385,320.21
64,11,0.0939164,221.305,64.4318,237.104,311.71,325.648
64,12,0.0918568,193.614,79.9211,207.298,293.91,312.936
64,13,0.0941611,219.173,65.1433,234.861,310.067,325.594
64,14,0.0906105,221.89,68.1937,239.149,310.99,325.016
64,15,0.0908661,209.314,80.3906,225.022,311.982,355.713
256,1,0.367774,135.288,41.2099,143.627,191.116,200.255
256,2,0.347885,138.458,46.2776,147.577,199.879,218.041
256,3,0.364736,136.332,41.5805,144.396,192.493,202.048
256,4,0.359276,137.49,43.5002,146.606,195.689,213.55
256,5,0.364724,136.739,42.3384,145.301,194.02,208.554
256,6,0.320308,135.614,45.2902,143.713,195.024,210.722
256,7,0.352068,134.976,41.4271,142.465,190.761,199.929
256,8,0.361947,137.415,46.3472,145.843,193.14,203.573
256,9,0.361172,135.639,41.719,143.685,191.717,201.672
256,10,0.357714,137.47,51.1035,145.45,198.074,219.546
256,11,0.359853,135.913,42.0521,144.785,191.415,200.69
256,12,0.367754,135.191,41.5304,142.545,190.754,200.242
256,13,0.353811,140.205,46.4035,148.895,200.713,222.032
256,14,0.362482,136.514,43.4204,144.085,192.987,203.749
256,15,0.356115,140.693,44.1449,149.669,198.282,220.83
1024,1,1.29006,85.4188,27.7101,89.641,122.936,129.822
1024,2,1.29662,84.9286,27.4627,89.058,122.783,129.689
1024,3,1.29554,84.932,26.9194,89.091,122.812,129.917
1024,4,1.25333,87.279,27.9743,91.27,126.617,138.033
1024,5,0.92114,114.137,118.469,95.933,249.545,772.797
1024,6,1.29899,84.6943,26.5988,88.989,121.999,128.421
1024,7,1.29471,85.046,26.9091,89.199,122.704,129.691
1024,8,1.28743,85.538,28.2129,90.081,122.793,129.73
1024,9,1.20989,90.8428,30.2823,94.722,135.219,155.69
1024,10,1.2559,87.2592,28.0601,91.339,126.968,140.467
1024,11,1.2879,85.4132,26.6482,90.203,122.825,129.452
1024,12,1.29239,85.0728,26.774,89.413,122.77,129.664
1024,13,1.29612,84.8915,26.6563,89.238,122.445,129.094
1024,14,1.29616,84.8862,26.8058,89.089,122.909,129.691
1024,15,1.29585,84.8865,26.9165,89.098,122.762,129.897
4096,1,3.31325,60.5064,25.685,59.632,99.342,130.069
4096,2,3.32126,61.2247,36.6364,60.246,102.979,137.012
4096,3,3.49559,58.0771,23.6253,58.111,91.551,120.176
4096,4,2.62573,78.1255,43.1131,70.882,164.961,226.709
4096,5,3.60309,57.1754,22.1253,57.729,88.412,112.753
4096,6,3.56891,57.2155,23.3657,57.67,92.22,115.584
4096,7,3.25819,61.3915,36.4022,60.621,98.671,133.834
4096,8,3.12167,65.3331,32.6711,62.688,121.916,164.505
4096,9,3.52867,57.6872,22.7693,57.998,90.088,116.951
4096,10,3.52193,58.1081,23.4394,58.37,92.097,117.313
4096,11,3.53408,58.1132,23.6115,58.348,90.913,123.323
4096,12,3.54296,57.4503,23.8717,57.78,90.434,119.335
4096,13,3.56039,57.0195,23.2563,57.719,88.086,115.439
4096,14,3.5045,58.5017,24.0258,58.691,93.068,116.321
4096,15,3.52998,58.3808,23.8702,58.276,93.209,115.706
16384,1,9.30213,25.5416,8.93574,26.141,37.311,40.505
16384,2,9.29029,25.5686,8.92282,26.126,37.394,40.483
16384,3,9.32588,25.7403,8.71528,26.411,37.341,40.203
16384,4,9.28755,25.7206,9.06218,26.277,37.483,40.627
16384,5,9.26348,25.7889,9.25895,26.358,37.462,40.963
16384,6,9.35015,25.6479,8.78774,26.215,37.443,41.094
16384,7,9.31886,25.6764,8.75814,26.249,37.511,40.739
16384,8,8.49502,27.9516,9.83123,28.554,41.581,45.246
16384,9,7.96727,27.373,12.0153,27.947,43.527,50.599
16384,10,9.14463,26.0966,9.42042,26.617,38.249,42.765
16384,11,9.16505,26.1134,9.25165,26.652,38.128,42.565
16384,12,9.2203,25.8552,8.99222,26.441,37.875,41.045
16384,13,9.2246,25.9068,9.02097,26.524,37.888,41.613
16384,14,9.25427,25.9125,9.69427,26.454,37.82,41.345
16384,15,9.25983,25.7925,8.92484,26.426,37.533,41.255
65536,1,11.0566,25.7381,8.5477,25.994,36.358,42.06
65536,2,11.0446,25.7463,8.61469,25.932,36.349,44.499
65536,3,10.9974,25.8461,9.06778,25.898,36.577,44.312
65536,4,11.0371,25.8302,9.2601,25.986,36.478,46.372
65536,5,11.1165,25.4965,8.73441,25.618,36.158,44.302
65536,6,11.0704,25.7398,8.50938,25.866,36.406,42.3
65536,7,11.0486,25.6833,9.48489,25.718,36.296,46.552
65536,8,11.2007,25.4381,7.81607,25.658,36.007,42.191
65536,9,11.0316,25.4994,8.71553,25.705,36.204,42.073
65536,10,11.042,25.7004,9.08027,25.822,36.297,43.929
65536,11,11.0703,25.6391,9.50491,25.792,36.262,43.335
65536,12,11.057,25.5984,7.93575,25.797,36.291,42.496
65536,13,11.0618,25.5125,8.20009,25.622,36.32,46.019
65536,14,11.0598,25.5535,8.11555,25.705,36.338,42.076
65536,15,11.1039,25.4792,8.30288,25.592,36.302,47.887
262144,1,13.3604,33.544,6.33899,33.233,42.78,47.747
262144,2,13.0749,33.6073,7.10542,32.95,43.241,48.078
262144,3,12.9643,33.3828,6.88835,32.785,42.991,48.431
262144,4,12.9981,33.4936,6.85783,32.555,43.171,48.438
262144,5,13.1751,33.3081,7.55826,32.586,42.811,47.829
262144,6,13.3078,33.5181,7.08417,33.01,42.834,47.819
262144,7,13.1888,32.9824,6.88492,31.971,42.619,47.68
262144,8,13.1817,33.3372,7.19418,32.743,42.788,48.143
262144,9,13.1818,33.3596,6.98793,32.853,42.856,47.732
262144,10,13.3628,33.0646,7.11958,32.16,42.475,47.518
262144,11,13.1741,33.4665,7.54631,32.805,42.972,48.168
